[2022-10-11 09:13:29,897][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 15:56:43,014][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 15:56:43,014][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 15:56:50,471][set_app.py 267][INFO]: 输入语音:  打开所有空调获得响应为：好的，正在为您打开所有空调
[2022-10-11 15:56:50,471][set_app.py 267][INFO]: 输入语音:  打开所有空调获得响应为：好的，正在为您打开所有空调
[2022-10-11 15:56:56,312][set_app.py 269][INFO]: 输入语音:  打开卧室空调获得响应为：好的，正在为您打开卧室空调
[2022-10-11 15:56:56,312][set_app.py 269][INFO]: 输入语音:  打开卧室空调获得响应为：好的，正在为您打开卧室空调
[2022-10-11 15:57:02,267][set_app.py 271][INFO]: 输入语音:  开始空调获得响应为：问题听懂了，可惜我还不会回答您，我去学习了
[2022-10-11 15:57:02,267][set_app.py 271][INFO]: 输入语音:  开始空调获得响应为：问题听懂了，可惜我还不会回答您，我去学习了
[2022-10-11 15:57:08,150][set_app.py 273][INFO]: 输入语音:  关闭空调获得响应为：请指定具体的具体的空调名称（中文）
[2022-10-11 15:57:08,150][set_app.py 273][INFO]: 输入语音:  关闭空调获得响应为：请指定具体的具体的空调名称（中文）
[2022-10-11 15:57:30,626][set_app.py 557][INFO]: 退出登录成功，用例无异常！
[2022-10-11 15:57:30,626][set_app.py 557][INFO]: 退出登录成功，用例无异常！
[2022-10-11 15:57:49,275][set_app.py 60][INFO]: APP关闭！
[2022-10-11 15:57:49,275][set_app.py 60][INFO]: APP关闭！
[2022-10-11 15:58:26,801][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 15:58:26,801][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 15:58:26,801][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 15:58:47,410][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 15:58:47,410][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 15:58:47,410][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 15:59:13,049][set_app.py 324][INFO]: 头像更换成功，用例无异常！
[2022-10-11 15:59:13,049][set_app.py 324][INFO]: 头像更换成功，用例无异常！
[2022-10-11 15:59:13,049][set_app.py 324][INFO]: 头像更换成功，用例无异常！
[2022-10-11 16:00:02,312][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 16:00:02,312][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 16:00:02,312][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 16:00:02,312][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 16:00:23,363][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 16:00:23,363][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 16:00:23,363][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 16:00:23,363][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 16:01:02,205][set_app.py 60][INFO]: APP关闭！
[2022-10-11 16:01:02,205][set_app.py 60][INFO]: APP关闭！
[2022-10-11 16:01:02,205][set_app.py 60][INFO]: APP关闭！
[2022-10-11 16:01:02,205][set_app.py 60][INFO]: APP关闭！
[2022-10-11 16:09:30,119][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 16:09:52,060][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 16:10:30,642][set_app.py 192][INFO]: 地址自动获取成功，用例正常！
[2022-10-11 16:10:42,187][set_app.py 173][INFO]: 使点击地址后，地图确认发生了变化，用例无异常！
[2022-10-11 16:10:45,939][set_app.py 557][INFO]: 退出登录成功，用例无异常！
[2022-10-11 16:10:49,441][set_app.py 103][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-11 16:10:52,333][set_app.py 60][INFO]: APP关闭！
[2022-10-11 16:11:29,124][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 16:11:29,124][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 16:11:51,835][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 16:11:51,835][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 16:11:59,370][set_app.py 267][INFO]: 输入语音:  打开所有空调获得响应为：好的，正在为您打开所有空调
[2022-10-11 16:11:59,370][set_app.py 267][INFO]: 输入语音:  打开所有空调获得响应为：好的，正在为您打开所有空调
[2022-10-11 16:12:05,314][set_app.py 269][INFO]: 输入语音:  打开卧室空调获得响应为：好的，正在为您打开卧室空调
[2022-10-11 16:12:05,314][set_app.py 269][INFO]: 输入语音:  打开卧室空调获得响应为：好的，正在为您打开卧室空调
[2022-10-11 16:12:11,134][set_app.py 271][INFO]: 输入语音:  开始空调获得响应为：问题听懂了，可惜我还不会回答您，我去学习了
[2022-10-11 16:12:11,134][set_app.py 271][INFO]: 输入语音:  开始空调获得响应为：问题听懂了，可惜我还不会回答您，我去学习了
[2022-10-11 16:12:17,123][set_app.py 273][INFO]: 输入语音:  关闭空调获得响应为：请指定具体的具体的空调名称（中文）
[2022-10-11 16:12:17,123][set_app.py 273][INFO]: 输入语音:  关闭空调获得响应为：请指定具体的具体的空调名称（中文）
[2022-10-11 16:12:40,162][set_app.py 557][INFO]: 退出登录成功，用例无异常！
[2022-10-11 16:12:40,162][set_app.py 557][INFO]: 退出登录成功，用例无异常！
[2022-10-11 16:12:59,840][set_app.py 60][INFO]: APP关闭！
[2022-10-11 16:12:59,840][set_app.py 60][INFO]: APP关闭！
[2022-10-11 16:13:36,056][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 16:13:36,056][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 16:13:36,056][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 16:13:58,696][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 16:13:58,696][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 16:13:58,696][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 16:14:26,210][set_app.py 324][INFO]: 头像更换成功，用例无异常！
[2022-10-11 16:14:26,210][set_app.py 324][INFO]: 头像更换成功，用例无异常！
[2022-10-11 16:14:26,210][set_app.py 324][INFO]: 头像更换成功，用例无异常！
[2022-10-11 16:14:39,908][set_app.py 60][INFO]: APP关闭！
[2022-10-11 16:14:39,908][set_app.py 60][INFO]: APP关闭！
[2022-10-11 16:14:39,908][set_app.py 60][INFO]: APP关闭！
[2022-10-11 16:15:19,058][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 16:15:19,058][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 16:15:19,058][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 16:15:19,058][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 16:15:41,087][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 16:15:41,087][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 16:15:41,087][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 16:15:41,087][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 16:16:22,126][set_app.py 60][INFO]: APP关闭！
[2022-10-11 16:16:22,126][set_app.py 60][INFO]: APP关闭！
[2022-10-11 16:16:22,126][set_app.py 60][INFO]: APP关闭！
[2022-10-11 16:16:22,126][set_app.py 60][INFO]: APP关闭！
[2022-10-11 17:01:21,825][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 17:01:44,473][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 17:01:51,875][set_app.py 267][INFO]: 输入语音:  打开所有空调获得响应为：好的，正在为您打开所有空调
[2022-10-11 17:02:14,515][set_app.py 557][INFO]: 退出登录成功，用例无异常！
[2022-10-11 17:02:38,512][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 17:02:52,427][set_app.py 60][INFO]: APP关闭！
[2022-10-11 17:05:39,558][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 17:06:02,195][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 17:06:09,577][set_app.py 267][INFO]: 输入语音:  打开所有空调获得响应为：好的，正在为您打开所有空调
[2022-10-11 17:06:31,966][set_app.py 557][INFO]: 退出登录成功，用例无异常！
[2022-10-11 17:06:55,813][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 17:07:08,996][set_app.py 60][INFO]: APP关闭！
[2022-10-11 17:20:14,420][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-11 17:20:37,077][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 17:20:44,480][set_app.py 267][INFO]: 输入语音:  打开所有空调获得响应为：好的，正在为您打开所有空调
[2022-10-11 17:21:06,176][set_app.py 557][INFO]: 退出登录成功，用例无异常！
[2022-10-11 17:21:30,041][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-11 17:22:02,628][set_app.py 60][INFO]: APP关闭！
